comment_id,comment_time,comment_text,user_id,latitude,longitude
3693,1602191717," Сладковатый запах (фенол).  Канализация (сероводород).  Мазут, нефтепродукты. ",343,54.6051559033486,39.8341536788635
3694,1602191940," Химическая вонь, уже который день, аж в горле першит.. ",574,54.6305463085347,39.7567775409348
3695,1602194092, Сладковатый запах (фенол).  Газ.  Выхлопные газы. ,66,54.6179109156402,39.7919104938037
3696,1602195376," Выхлопные газы.  Газ.  Мазут, нефтепродукты. ",853,54.6018583564229,39.7887877773372
3697,1602199418," Вонища, аж в горле першит! . ",574,54.630489573627,39.710056461759
3698,1602203728, Канализация (сероводород).  Кислый запах дресни.. ,485,54.5986878488252,39.812263046922
3699,1602206516, Химическая вонь . ,574,54.6232916025636,39.7381401035007
3700,1602206846, Гарь.  Дым. ,377,54.6062449791739,39.8329818034395
3701,1602208857, Канализация (сероводород). ,485,54.5993370202033,39.8111229906428
3702,1602212295, Гарь.  Канализация (сероводород).  Блевотина. ,383,54.6117925443917,39.805790779981
3703,1602215468, Канализация (сероводород).  Фекалии . ,106,54.6165671900379,39.8114829505238
3704,1602215689," Мазут, нефтепродукты. ",54,54.6049149338293,39.7391014136581
3705,1602217008, Тухлая капуста.  Жуткий запах навоза уже неделю. И всё это время у всей семьи болит голова. ,717,54.6171599618372,39.8042229423222
3706,1602217275," Гарь.  Мазут, нефтепродукты. ",765,54.6226324532337,39.7622374942412
3707,1602217535," Газ.  Мазут, нефтепродукты.  Канализация (сероводород). ",872,54.6299064817858,39.7766741372142
3708,1602217651, Канализация (сероводород). ,208,54.6011942058748,39.8122531317135
3709,1602219117," Канализация (сероводород).  Мазут, нефтепродукты. ",34,54.5785914497572,39.809239771374
3710,1602219237, Химическая вонь. ,762,54.6227820804728,39.7379925556129
3711,1602220111, Тухлая капуста.  Канализация (сероводород).  Сера. ,291,54.601748295853,39.7973750011913
3712,1602220171, Сера.  И снова запах фекалий. ,537,54.6053686780278,39.8334079066279
3713,1602220229, Гарь.  Канализация (сероводород). ,620,54.614397717664,39.7868134895252
3714,1602221182," Химическая вонь, телефон мчс вчера весь вечер был не доступен, это наглый сговор буржуев и власти, им на нас плевать. ",781,54.6308255282368,39.7675756371866
3715,1602221271, Канализация (сероводород). ,748,54.5892412300752,39.8086144238862
3716,1602221818, Канализация (сероводород).  Тухлая капуста. ,91,54.5887967480149,39.8080961980839
3717,1602222158, Гарь. ,557,54.6361277145599,39.7222560505412
3718,1602222344, Гарь.  Канализация (сероводород). ,912,54.6109573380155,39.8089271904797
3719,1602222739, Гарь.  Дым. ,929,54.6004132369911,39.8325888441531
3720,1602222965, пахнет дерьмом и гарью. ,1022,54.6075677738504,39.8114839163888
3721,1602224162, Гарь. ,149,54.6099419251779,39.8384033766132
3722,1602224738, Канализация (сероводород). ,668,54.6019309926847,39.8312238861964
3723,1602225255, Сера.  Канализация (сероводород).  Гарь. ,459,54.6084889979522,39.7944358140868
3724,1602225301," Силос,фекалии. ",100,54.6171400260201,39.810978695229
3725,1602225353, Химическая вонь . ,574,54.630475366717,39.7570683677532
3726,1602225444, Сладковатый запах (фенол).  Канализация (сероводород).  Гарь. ,656,54.6051724204348,39.8096441430693
3727,1602225479, Канализация (сероводород). ,913,54.5980169655704,39.8162935153035
3728,1602225862, Гарь.  Канализация (сероводород). ,836,54.6115814214196,39.784746480818
3729,1602226680," Опять запах фекалиев, разберитесь уже, что губернатору опять не до нас! . ",1029,54.5968938513115,39.8225201439909
3730,1602226680, Канализация (сероводород).  Сладковатый запах (фенол). ,156,54.6040134694369,39.8152673648794
3731,1602227048, Канализация (сероводород).  Тухлая капуста. ,589,54.5938016516915,39.799110197947
3732,1602227181, Канализация (сероводород).  Сладковатый запах (фенол). ,1010,54.6010142702641,39.8130612439749
3733,1602227975, классическое говно. ,45,54.60167565205,39.8250341682128
3734,1602228119, Тухлая капуста.  Канализация (сероводород). ,929,54.6003166695461,39.8323644602468
3735,1602228513, Гарь. ,772,54.6293009984753,39.6961923980009
3736,1602229233, Канализация (сероводород). ,909,54.6141047225872,39.7861971370961
3737,1602229577, Канализация (сероводород).  Гарь. ,310,54.6263832185503,39.7666504145361
3738,1602229762, Тухлая капуста.  Канализация (сероводород). ,66,54.6179494406997,39.7913562390046
3739,1602229772, Канализация (сероводород). ,594,54.6051495613551,39.7997256679152
3740,1602230812, Газ.  Тухлая капуста.  Канализация (сероводород). ,784,54.6085765264851,39.8084862093146
3741,1602230815," Мазут, нефтепродукты.  Канализация (сероводород).  Тухлятина. ",437,54.58951599982,39.8083606152117
3742,1602231020, Канализация (сероводород). ,950,54.6007721009318,39.8115298597218
3743,1602231456, Канализация (сероводород). ,77,54.6258708731203,39.7866409268117
3744,1602231521, Тухлая капуста. ,668,54.6075742699158,39.8002098870764
3745,1602232322, Сера.  Канализация (сероводород). ,965,54.6014798420987,39.8319627545819
3746,1602232374, запах фекалий и нефтепродуктов. ,30,54.6032696088596,39.8172157992741
3747,1602232419, Сладковатый запах (фенол). ,57,54.6026314005362,39.8115241519361
3748,1602232697, Канализация (сероводород).  Выхлопные газы.  Тухлая капуста. ,317,54.6069852307174,39.8139078809729
3749,1602232866, Все ещё фекалии. ,708,54.6245931305681,39.7760583958298
3750,1602232929, Канализация (сероводород).  Сера.  Тухлая капуста. ,291,54.6015518226689,39.7970828131788
3751,1602233675, Канализация (сероводород).  Сера. ,845,54.596948117074,39.8228924709847
3752,1602233914, Канализация (сероводород).  Сладковатый запах (фенол). ,770,54.6097277531244,39.817035624834
3753,1602235443, Канализация (сероводород). ,596,54.6005868460257,39.8324059433432
3754,1602235472, Тухлая капуста.  Канализация (сероводород). ,873,54.6141243710941,39.8132275978627
3755,1602235559, Сера.  Гарь. ,384,54.6050733374789,39.8341459852302
3756,1602235585, Канализация (сероводород). ,449,54.6005856765005,39.8325834570463
3757,1602235776," Газ.  Канализация (сероводород).  Мазут, нефтепродукты. ",868,54.6103048332275,39.8186541505558
3758,1602236020," Администрация города настолько хреновая,что воняет говном на весь город. Любимова в отставку!. ",278,54.6131139379236,39.7898834213839
3759,1602236476, Канализация (сероводород). ,183,54.5993296390481,39.836636274805
3760,1602236522," Фекалии, блевотина. ",558,54.6027705610438,39.8297285991477
3761,1602236749, Канализация (сероводород).  Тухлая капуста. ,537,54.6052771102181,39.8330937150599
3762,1602238480, Канализация (сероводород). ,769,54.6105522331862,39.8043682086551
3763,1602238657, Канализация (сероводород). ,542,54.6078053796313,39.8418116189116
3764,1602239759, Навоз. ,65,54.6018366506489,39.8251152357205
3765,1602240729, Тухлая капуста.  Канализация (сероводород). ,574,54.6118067134567,39.7968172360504
3766,1602240998, Канализация (сероводород).  Фекалии. ,918,54.6170909997364,39.8099103973904
3767,1602242308, Сладковатый запах (фенол).  Сера.  Тухлая капуста. ,1974,54.5974806442257,39.8107892765248
3768,1602243476, Говном воняет. ,891,54.6051699510384,39.8131464957945
3769,1602243851, 4-ый день и опять сильный запах фекалий! . ,106,54.6166362465418,39.8111881403682
3770,1602243863," Мазут, нефтепродукты. ",494,54.5984418768369,39.8123768820545
3771,1602245214," Канализация (сероводород).  Тухлая капуста.  Запах гниющей помойки, дышать нечем.. ",472,54.6008570020807,39.8172085401222
3772,1602246723, Сладковатый запах (фенол).  Тухлая капуста.  Канализация (сероводород). ,843,54.6047164639039,39.7969982982502
3773,1602246765, Канализация (сероводород). ,900,54.6308233855935,39.7804066245749
3774,1602247253," Канализация (сероводород).  Сладковатый запах (фенол).  Мазут, нефтепродукты. ",789,54.6049797765115,39.8344509672051
3775,1602247270, Тухлая капуста.  Канализация (сероводород).  Сера. ,99,54.601935550808,39.7888437110367
3776,1602247461, Гарь.  Тухлая капуста.  Говно. ,772,54.7948021826697,39.8383508839587
3777,1602247978, Канализация (сероводород). ,624,54.6050924550166,39.7919447402634
3778,1602248078, Канализация (сероводород). ,706,54.6174942429643,39.8119443878991
3779,1602248243," Канализация (сероводород).  Мазут, нефтепродукты.  Тухлая капуста. ",257,54.6386048070975,39.7610378786824
3780,1602248821, Снова запах фекалий. Уже 4 день подряд.. ,951,54.6255669977144,39.7868775383202
3781,1602249124, Тухлая капуста.  Канализация (сероводород). ,799,54.630088651332,39.7667433489069
3782,1602249317, Канализация (сероводород). ,175,54.6046249128713,39.8320973553202
3783,1602249669, Газ.  Тухлая капуста.  Фекальный аромат. ,372,54.6305809277667,39.774560017679
3784,1602250056," Мазут, нефтепродукты.  Канализация (сероводород).  Тухлятина. ",437,54.5893902471482,39.8085380557779
3785,1602250505, Сладковатый запах (фенол). ,769,54.6105963689892,39.8042468625967
3786,1602250929," Мазут, нефтепродукты.  Канализация (сероводород).  Подул ветер с ароматом навоза! . ",44,54.8098491819908,39.8506218069688
3787,1602251114, Легкий запах фекалий. ,549,54.7930897311618,39.8636582088671
3788,1602251368, Гарь. ,298,54.6333218676638,39.6730824851286
3789,1602251662, Канализация (сероводород). ,808,54.6216974539115,39.7534818232497
3790,1602251922," Мазут, нефтепродукты.  Выхлопные газы. ",401,54.6312962089524,39.7567412004863
3791,1602252115," Мазут, нефтепродукты.  Канализация (сероводород). ",109,54.6014945124706,39.7943593458332
3792,1602252429," Мазут, нефтепродукты.  Канализация (сероводород). ",58,54.6201172052116,39.7962711851248
3793,1602252470, Тухлая капуста.  Канализация (сероводород).  Сладковатый запах (фенол). ,2003,54.6077345308607,39.8154827033263
3794,1602252670, Гарь.  Выхлопные газы. ,208,54.602410196343,39.8172966773087
3795,1602253093, Канализация (сероводород). ,619,54.6164289611017,39.7674063798891
3796,1602253247, Канализация (сероводород). ,849,54.62227731805,39.7857363651949
3797,1602253846, Гарь.  Канализация (сероводород).  Сера. ,291,54.6019737747504,39.7976412459133
3798,1602254161, Канализация (сероводород). ,32,54.6097354579657,39.7810281938289
3799,1602254198, Канализация (сероводород).  Сера. ,620,54.6267536061376,39.7503870748212
3800,1602254385, Канализация (сероводород). ,907,54.6266515687832,39.7661621341503
3801,1602255034, Сладковатый запах (фенол).  Канализация (сероводород). ,57,54.6257348619939,39.7587986578857
3802,1602255444, Химия. ,54,54.6049691760454,39.7392022477959
3803,1602255589, Тухлая капуста.  Канализация (сероводород).  Сладковатый запах (фенол). ,281,54.9515663773399,39.8455081906983
3804,1602255882," Канализация (сероводород).  Мазут, нефтепродукты.  Сладковатый запах (фенол). ",602,54.6046777810355,39.7956828295353
3805,1602255966, Сладковатый запах (фенол).  Канализация (сероводород). ,852,54.6144199432422,39.7718024125745
3806,1602256159, запах фекалий. ,760,54.6230395646604,39.7811746864012
3807,1602257013, Канализация (сероводород).  Тухлая капуста. ,134,54.620493989676,39.7460500543171
3808,1602257188, Конечно иное! Пора уже добавить к перечисленным: Говно!. ,39,54.6295216465629,39.761801051247
3809,1602257245, Тухлая капуста. ,1000,54.6310511742083,39.7493390047188
3810,1602257277, Фекалии. Много-много фекалий... Даже запах Вовчикиных шашлыков не перекрывает это г.... .. ,82,54.5993219888073,39.7633911908093
3811,1602257424, Канализация (сероводород).  Сладковатый запах (фенол).  Гарь. ,836,54.6116941802152,39.7847963109305
3812,1602257613, Тухлая капуста.  Сера. ,1040,54.6043636481717,39.7577877132444
3813,1602257984, Канализация (сероводород).  Сладковатый запах (фенол). ,1966,54.6110372570938,39.7623940073109
3814,1602258806, Гарь.  Дым. ,842,54.7762192141279,39.8735710473069
3815,1602259144, Гарь.  Канализация (сероводород). ,984,54.597886575672,39.8190893795163
3816,1602259750," Жуткий запах дерьма, опять и снова!!!. ",490,54.5484995874357,39.7851458463845
3817,1602260937," Мазут, нефтепродукты.  Тухлая капуста.  Выхлопные газы. ",872,54.6305131906981,39.7799282489714
3818,1602261144," Канализация (сероводород).  Тухлая капуста.  Мазут, нефтепродукты. ",281,54.6193000200186,39.7601409900567
3819,1602261149," Фекалии, куриный помёт. ",110,54.6031753714377,39.760382395478
3820,1602261479, Канализация (сероводород). ,861,54.6240743930031,39.7537677248543
3821,1602262007," Мазут, нефтепродукты.  Тухлая капуста.  Канализация (сероводород). ",59,54.6076872645291,39.757869126402
3822,1602262692, Канализация (сероводород).  Воняет говнищем.. ,718,54.6195948003382,39.7436396444612
3823,1602263024, Канализация (сероводород). ,773,54.6001003261391,39.7886255130211
3824,1602263341, Канализация (сероводород).  Тухлая капуста. ,604,54.6017030262681,39.7890470060253
3825,1602263427, Газ.  Сера. ,767,54.6153713867183,39.7183186539533
3826,1602263616," Сера.  Мазут, нефтепродукты.  Канализация (сероводород). ",60,54.6045427231689,39.7358052555311
3827,1602263740," Мазут, нефтепродукты.  Опять запах г..на!!. ",490,54.6235665982686,39.7510306496574
3828,1602263787," Мазут, нефтепродукты.  Канализация (сероводород). ",890,54.6178034665374,39.7306057372102
3829,1602264196, Канализация (сероводород).  Сера. ,1903,54.6048955335307,39.7387893542193
3830,1602266018, Сера. ,436,54.597333515745,39.8243221347704
3831,1602266108, Канализация (сероводород). ,77,54.6258496992338,39.7866945268142
3832,1602266247, Гарь.  Канализация (сероводород). ,984,54.5981771685481,39.8188506420626
3833,1602267179," Тухлая капуста.  Мазут, нефтепродукты.  Канализация (сероводород). ",281,54.618203868975,39.746110384983
3834,1602267395, Тухлая капуста.  Канализация (сероводород). ,900,54.6300679795464,39.7808159182701
3835,1602267398, Сера. ,845,54.5969252067991,39.8227577176489
3836,1602267662, Химическая вонь. ,574,54.6304825897551,39.7570530537544
3837,1602267716, Сера. ,460,54.6155492125241,39.7844521272332
3838,1602268188, Канализация (сероводород).  Окна открыть невозможно уже 3 день !. ,588,54.6368783354123,39.7577932431703
3839,1602268204, Канализация (сероводород). ,69,54.6122009531012,39.8057083736874
3840,1602268527, Канализация (сероводород). ,782,54.6047693013525,39.7398681705117
3841,1602268665, Канализация (сероводород).  Сера.  Гарь. ,291,54.6015843614267,39.7969771827615
3842,1602268680, Канализация (сероводород).  Тухлая капуста. ,807,54.6304362801467,39.7835039379721
3843,1602269235, Фекалии!!! . ,106,54.6165032111201,39.8116197066513
3844,1602269274, Канализация (сероводород).  Тухлая капуста. ,42,54.5988588705159,39.8116119424988
3845,1602269758, Канализация (сероводород).  Говном несет. ,274,54.6012690031336,39.8207243102284
3846,1602269834, Канализация (сероводород).  Тухлая капуста.  Говно. ,748,54.5891758837708,39.8088107488726
3847,1602270240, Канализация (сероводород). ,532,54.6019141033,39.8173028755012
3848,1602270587, Канализация (сероводород). ,825,54.6023114685213,39.8322500904448
3849,1602271244, Говном воняет. ,531,54.6037880293328,39.824743178683
3850,1602272062, Канализация (сероводород).  Сладковатый запах (фенол). ,852,54.6021719874245,39.8208037986949
3851,1602272530," Гарь.  Тухлятина. Путин, помоги!. ",485,54.5987027800157,39.8122693068727
3852,1602272897, Канализация (сероводород).  Запах дерьма уже в квартиру проник. ,596,54.6005266748692,39.8324661556568
3853,1602273574, Выхлопные газы.  Сладковатый запах (фенол). ,670,54.6166346727788,39.7241039149686
3854,1602274168, Гарь.  Выхлопные газы.  Канализация (сероводород). ,384,54.6053543713439,39.8334127871401
3855,1602274240, Тухлая капуста.  Канализация (сероводород).  Сера. ,841,54.6295464421511,39.7755804244156
3856,1602274536," Мазут, нефтепродукты.  Сладковатый запах (фенол). ",514,54.6045397408514,39.7965696472319
3857,1602277038," Канализация (сероводород).  Мазут, нефтепродукты. ",920,54.5985769549312,39.8342471424426
3858,1602277102, Сера. ,375,54.6199639076481,39.7888923151287
3859,1602277355, Канализация (сероводород). ,175,54.6040840736381,39.8317094274602
3860,1602278144, Канализация (сероводород). ,485,54.5983962014677,39.8110333909741
3861,1602279938, Канализация (сероводород).  Фекалии. ,112,54.6014153140347,39.8318164107554
3862,1602280566, Говном воняет.. ,574,54.6236418643951,39.7378106113673
3863,1602281588, Гарь. ,60,54.6049344454236,39.7345520527724
3864,1602291375, Сладковатый запах (фенол).  Выхлопные газы.  Гарь. ,670,54.6166436801159,39.7240191601326
3865,1602293135, Канализация (сероводород). ,202,54.6082692244539,39.7949456888933
3866,1602294046," Мазут, нефтепродукты.  Гарь. ",49,54.6020136216144,39.790705938162
3867,1602303838," Мазут, нефтепродукты. ",706,54.6049845624422,39.8346435797315
3868,1602304500, Канализация (сероводород).  Тухлая капуста. ,559,54.5989327904852,39.833554658931
3869,1602307333," Канализация (сероводород).  Мазут, нефтепродукты.  Газ. ",872,54.630031932654,39.7765844365367
3870,1602310286," Газ.  Мазут, нефтепродукты. ",376,54.6098326001979,39.7897229760567
3871,1602312315," Мазут, нефтепродукты.  Гарь.  Выхлопные газы. ",384,54.6052777730736,39.8332793297809
3872,1602313356," Мазут, нефтепродукты.  Выхлопные газы. ",32,54.5981158654926,39.8121475293159
3873,1602313752, Тухлая капуста.  Канализация (сероводород).  ХВАТИТ НАС ТРАВИТЬ! ВЫ ИЗДЕВАЕТЕСЬ? ОКНО С 6 ОКТЯБРЯ НЕ ОТКРЫТЬ!!!!!! СКАТЫ!!!! УБИЙЦЫ!!!! . ,426,54.5533117691702,39.8239064121528
3874,1602313887, Канализация (сероводород). ,480,54.5531347118412,39.8237253894244
3875,1602315504, Выхлопные газы.  Канализация (сероводород).  Сера. ,284,54.6054057973549,39.8349182504649
3876,1602315518, Тухлая капуста.  Канализация (сероводород).  Сладковатый запах (фенол). ,190,54.5968551521315,39.8227050032653
3877,1602315599, Канализация (сероводород).  Тухлая капуста. ,620,54.6141332762142,39.7882472198958
3878,1602315604, Сера.  Сладковатый запах (фенол).  Тухлая капуста. ,2033,54.6101910816453,39.8418410625276
3879,1602316571, Канализация (сероводород). ,156,54.6039923082878,39.8153676039325
3880,1602316638, Канализация (сероводород).  Сладковатый запах (фенол).  Тухлая капуста. ,149,54.6098329043218,39.8383319063103
3881,1602317120, Канализация (сероводород). ,2003,54.60798941217,39.8164286357222
3882,1602317403, Канализация (сероводород). ,656,54.605250489491,39.8096970016329
3883,1602317580, Фекалии. Рано утром пахло карбидом. ,24,54.6023321990682,39.8316132629368
3884,1602318800, Химический сладковатый запах. ,54,54.6049832289487,39.7394671876248
3885,1602318833, Тухлые яйца.. ,658,54.6053500486149,39.8330765819321
3886,1602320451," Мазут, нефтепродукты.  Канализация (сероводород). ",34,54.5850065815535,39.792889128951
3887,1602322101, Запах фекалий. ,549,54.6034520439372,39.8172141438407
3888,1602322319, Канализация (сероводород).  запах блевотины.  Тухлая капуста. ,920,54.5986213276692,39.8341179228242
3889,1602322603, Канализация (сероводород). ,2034,54.6023636425766,39.7890173006421
3890,1602323026," Канализация (сероводород).  Мазут, нефтепродукты. ",2035,54.604713273832,39.83518774887
3891,1602323381, Тухлая капуста.  Канализация (сероводород). ,873,54.6140617859515,39.8133555910103
3892,1602323596," Мазут, нефтепродукты.  Канализация (сероводород).  Опять говном завоняло!!!!!. ",44,54.5776312803264,39.8109278344734
3893,1602323853, Канализация (сероводород).  Сера. ,367,54.590501235395,39.8032278089218
3894,1602324314, Тухлая капуста.  Канализация (сероводород).  Опять навозная вонь и сильный смог на улице.... ,717,54.6173491335126,39.8039567310401
3895,1602325149," Мазут, нефтепродукты.  Канализация (сероводород). ",494,54.5983802662213,39.8122145745411
3896,1602325801," Мазут, нефтепродукты.  Канализация (сероводород).  Стоит плотная пелена над полями за Глобусом. ",58,54.6199963248326,39.7944887941399
3897,1602326035, Гарь.  Запах фекалий . ,566,54.6055458300909,39.8006084067106
3898,1602326073, химия+навоз. ,45,54.6019972058214,39.824913216492
3899,1602326140, Канализация (сероводород). ,912,54.6109879921927,39.8088469169024
3900,1602326197, Канализация (сероводород).  Выхлопные газы. ,946,54.6051037558827,39.7576073482097
3901,1602326554, Канализация (сероводород). ,907,54.6227363488883,39.7395540068232
3902,1602326648, Гарь. ,772,54.6349683446657,39.7190221419138
3903,1602327152, Сера.  Тухлая капуста.  Сладковатый запах (фенол). ,2033,54.618475006796,39.8012956653328
3904,1602327268, Канализация (сероводород).  Тухлая капуста. ,376,54.6082648973995,39.7867297350525
3905,1602327674, Канализация (сероводород). ,900,54.6299765038958,39.780530923312
3906,1602328577, Канализация (сероводород).  Сера. ,955,54.625039589936,39.773137421682
3907,1602328755," Гарь.  Смог, пелена в полях.Полное дерьмо. ",77,54.6260028481192,39.7864902278679
3908,1602328951," Смог, гарь с юга. ",349,54.6265246891364,39.7012762268932
3909,1602328993, Гарь.  Канализация (сероводород).  Тухлая капуста. ,984,54.5979764558998,39.8190786566771
3910,1602329112, Тухлая капуста.  Газ.  Канализация (сероводород). ,2036,54.5845453825017,39.7922504319525
3911,1602329216, Гарь.  запах навоза опять. ,660,54.6134077106479,39.8182572909715
3912,1602329562, Канализация (сероводород).  Сера.  Сладковатый запах (фенол). ,836,54.6116978593319,39.7849001608936
3913,1602329683, Говно. ,2037,54.6069660344215,39.8388013176257
3914,1602330409, Канализация (сероводород).  Тухлая капуста. ,602,54.6047075191491,39.7957333251072
3915,1602330874, Тухлая капуста.  Дым. ,2038,54.6433673183652,39.6661270903691
3916,1602331391, Канализация (сероводород).  Тухлая капуста. ,134,54.6182009910532,39.7516172246175
3917,1602331717, Канализация (сероводород). ,2039,54.621832258947,39.7938593036616
3918,1602331740," Мазут, нефтепродукты.  Канализация (сероводород).  Сера. ",436,54.6294648109698,39.7800964720491
3919,1602332040, Канализация (сероводород).  Сладковатый запах (фенол). ,526,54.6158086719055,39.7859193760931
3920,1602332101, Сладковатый запах (фенол).  Канализация (сероводород). ,211,54.6100933137794,39.793662255934
3921,1602332300, Канализация (сероводород).  Тухлая капуста.  В конституции нужно прописать чтобы хозяева заводов жили рядом с ними!. ,748,54.589230902399,39.8086381810839
3922,1602332319, Канализация (сероводород).  Прежний фекальный запах с 15.10. ,110,54.6031082844448,39.7604092119386
3923,1602332882, Канализация (сероводород). ,2040,54.6023336511592,39.819363866577
3924,1602332995, Канализация (сероводород). ,909,54.6140207835907,39.786556543231
3925,1602333092, Воняет блевотиной.  Сладковатый запах (фенол).  Тухлая капуста. ,57,54.6092706017297,39.7647953480589
3926,1602333159, Канализация (сероводород). ,202,54.6082249598677,39.7950965590192
3927,1602333387, Канализация (сероводород). ,237,54.602554737762,39.7943822294286
3928,1602333515, Канализация (сероводород).  Опять воняет дерьмом! .Сколько можно то!?. ,161,54.6216759011109,39.7613919997756
3929,1602333850," Мазут, нефтепродукты.  Канализация (сероводород).  Сера. ",805,54.6030826999324,39.7963698674384
3930,1602334534, Опять дерьмо. ,490,54.6234085281679,39.750665160051
3931,1602335081, Канализация (сероводород). ,691,54.6293624434651,39.7676030933148
3932,1602335094," Канализация (сероводород).  Мазут, нефтепродукты. ",690,54.6251368205056,39.7495156140207
3933,1602336204, Ужасный запах ФЕКАЛИЙ!!! . ,106,54.6165738047138,39.8116216150833
3934,1602336378, Фекалии. ,2041,54.6100399202585,39.8028103272978
3935,1602336397, Гарь.  Выхлопные газы.  Канализация (сероводород). ,459,54.6163048139492,39.8035418276671
3936,1602336478, Канализация (сероводород).  Тухлая капуста. ,2042,54.5769509091385,39.8088645336659
3937,1602336914, Канализация (сероводород). ,838,54.6069177418902,39.7987623460183
3938,1602336979, Канализация (сероводород). ,436,54.6006369220452,39.8186417831225
3939,1602337587, Тухлая капуста.  Сладковатый запах (фенол). ,2043,54.605508494156,39.752241892853
3940,1602337968, Канализация (сероводород). ,807,54.6304569595939,39.7835376997321
3941,1602338077, Канализация (сероводород). ,208,54.6043213516927,39.7538156902683
3942,1602338334, Канализация (сероводород).  Тухлая капуста.  Запах прогрессивно усиливается! Ждение в носу и горле. ,490,54.6293049105106,39.737035159871
3943,1602338432, Тухлая капуста. ,1000,54.6113994000745,39.7431586290414
3944,1602338500, Тухлая капуста.  Канализация (сероводород). ,782,54.6046424970166,39.7399227693134
3945,1602338547, Дым.  Сера.  Выхлопные газы. ,2046,54.6128430233425,39.8114873605111
3946,1602338575, Канализация (сероводород). ,2047,54.5149695878742,39.793336693471
3947,1602338576, Канализация (сероводород).  Тухлая капуста. ,2045,54.6042920906133,39.736035750989
3948,1602338583, Тухлая капуста.  Канализация (сероводород).  Сладковатый запах (фенол). ,893,54.6126555045345,39.7854628979164
3949,1602338673, Навозом воняет. ,762,54.6227766523278,39.7375284132341
3950,1602338694, Сера.  Канализация (сероводород). ,1903,54.6461275206521,39.748860448291
3951,1602338746, Канализация (сероводород). ,691,54.6291685425158,39.7591674002336
3952,1602338830," Мазут, нефтепродукты.  Канализация (сероводород). ",785,54.6218824066048,39.7397736893495
3953,1602339534, Канализация (сероводород).  Сера. ,2048,54.6222646651416,39.7518283124039
3954,1602339989, Гарь. ,291,54.6038868178873,39.7883012267839
3955,1602340210, Канализация (сероводород).  Фекалии. ,775,54.6224868186841,39.7489540044199
3956,1602340275," Мазут, нефтепродукты.  Канализация (сероводород). ",494,54.5985529481521,39.8126049482716
3957,1602340544, Тухлая капуста.  Пахнет говном. ,1024,54.6183244537344,39.7200836790229
3958,1602340630, Канализация (сероводород).  Сладковатый запах (фенол).  Тухлая капуста. ,870,54.6327533973807,39.7337864198136
3959,1602341176, все как обычно . ,890,54.6177602015946,39.7243986721981
3960,1602341421," Гарь.  Тухлая капуста.  Мазут, нефтепродукты. ",436,54.6363954951913,39.7677524779069
3961,1602341460, Гарь.  Тухлая капуста. ,461,54.6139994172645,39.81372419437
3962,1602341695, Гарь.  Выхлопные газы.  Канализация (сероводород). ,984,54.5980958848763,39.8189511573863
3963,1602342000, Сера.  Сероводород.Навоз воняет конкретно.. ,2049,54.6299625897022,39.7098473180805
3964,1602342078, Гарь. ,106,54.6166147877039,39.8111075146689
3965,1602342124, Дым.  Сладковатый запах (фенол).  Канализация (сероводород). ,750,54.6212107053944,39.737892954223
3966,1602342202, Тухлая капуста.  Опять говном несёт. ,982,54.6188035043979,39.7195109926273
3967,1602342419, Канализация (сероводород).  Невыносимая вонь как от силосной ямы.  Сладковатый запах (фенол). ,2050,54.6255062951353,39.7321727833605
3968,1602342421, Говном воняет! .ГОВ-НОМ!!!. ,574,54.6305765664713,39.7568045750427
3969,1602342645, Фекалии и химия. ,781,54.6086706110421,39.7284403446866
3970,1602342658, Канализация (сероводород). ,836,54.6117578340998,39.7967515172508
3971,1602342912, Тухлая капуста. ,2052,54.6139484227164,39.72312035677
3972,1602342951, Гарь.  Дым. ,2054,54.6321471529099,39.6553081613424
3973,1602343066, Гарь.  Канализация (сероводород). ,60,54.6047022110438,39.7350659513359
3974,1602343689, Канализация (сероводород). ,2056,54.601336210967,39.707356469292
3975,1602343718, Тухлая капуста.  Канализация (сероводород). ,2055,54.6157983369887,39.6926773444684
3976,1602343888, Канализация (сероводород).  Сера. ,2057,54.6152151346133,39.7955990568671
3977,1602344001, Канализация (сероводород). ,2058,54.6156042964945,39.7238318008442
3978,1602344263, Гарь.  Дым.  Жженая резина. ,2059,54.6814147487604,39.6580940907776
3979,1602344368, Канализация (сероводород).  Тухлая капуста. ,2060,54.6172496319864,39.7520045664635
3980,1602344463, Канализация (сероводород). ,989,54.6211805944911,39.7246907919254
3981,1602344471, Канализация (сероводород). ,1015,54.6048863930955,39.712932831507
3982,1602344677," Канализация (сероводород).  Мазут, нефтепродукты. ",1043,54.6048764632697,39.7389155996521
3983,1602344735," Канализация (сероводород).  Сера.  Мазут, нефтепродукты. ",371,54.6187861987276,39.7215768445145
3984,1602345065, Гарь.  Сера. ,494,54.5983457090249,39.8127930061896
3985,1602345439, Канализация (сероводород). ,2061,54.6152521174894,39.7006238301061
3986,1602346270, Канализация (сероводород).  Говно и химия. ,2062,54.6303637679056,39.7078216794948
3987,1602346711, Канализация (сероводород).  Газ.  Сера. ,2063,54.6136515601007,39.7135778628318
3988,1602346781, Дым.  Гарь. ,547,54.5999431191379,39.8213680710561
3989,1602346957," Мазут, нефтепродукты.  Гарь.  Выхлопные газы. ",384,54.6051707551932,39.833814864104
3990,1602346964, Тухлая капуста.  Канализация (сероводород). ,620,54.6157467951321,39.7879649142216
